Folder,Mode Width (px),Mode Height (px),DPI X,DPI Y,Width (cm),Height (cm),Occurrences
"D:\LiteraryFacsimiles\Johnson, Samuel, Rasselas, 1960 facsimile (125)",2402,3775,600.0,600.0,10.17,15.98,43
"D:\LiteraryFacsimiles\Joyce, James, Dubliners short stories",1642,2592,600.0,600.0,6.95,10.97,11
"D:\LiteraryFacsimiles\Joyce, James, Dubliners short stories\Joyce, James, 3 stories from Dubliners, A Mother, Grace, The Dead, 1914 facsimile (120)",1592,2559,600.0,600.0,6.74,10.83,5
"D:\LiteraryFacsimiles\Joyce, James, Dubliners short stories\Joyce, James, 5 stories from Dubliners, A Little Cloud, Counterparts, Clay, A Painful Case, Ivy Day in the Committee Room, 1914 facsimile (89)",1642,2592,600.0,600.0,6.95,10.97,7
"D:\LiteraryFacsimiles\Joyce, James, Dubliners short stories\Joyce, James, 7 stories from Dubliners, The Sisters, An Encounter, Araby, Eveline, After the Race, Two Gallants, The Boarding House, 1914 facsimile (82)",1584,2575,600.0,600.0,6.71,10.90,4
"D:\LiteraryFacsimiles\Joyce, James, Dubliners short stories\Joyce, James, Dubliners, complete, 1914 facsimile (278)",1642,2592,600.0,600.0,6.95,10.97,11
"D:\LiteraryFacsimiles\Mansfield, Katherine, stories\Mansfield, Katherine, Bliss and Other stories, 1921 facsimile (287)",2654,4204,600.0,600.0,11.24,17.80,221
"D:\LiteraryFacsimiles\Mansfield, Katherine, stories\Mansfield, Katherine, Prelude, 1921 facsimile (77)",2684,4204,600.0,600.0,11.36,17.80,41
"D:\LiteraryFacsimiles\Mansfield, Katherine, stories\Mansfield, Katherine, Seven stories from Bliss, 1921 facsimile (88)",2654,4204,600.0,600.0,11.24,17.80,87
"D:\LiteraryFacsimiles\Mansfield, Katherine, stories\Mansfield, Katherine, Six stories from Bliss (including title story), 1921 facsimile (124)",2654,4204,600.0,600.0,11.24,17.80,98
"D:\LiteraryFacsimiles\Poe, EA, poems and stories\Poe, EA, 28 stories including The Murders in the Rue Morgue, The Fall of the House of Usher, The Black Cat, the Tell-Tale Heart and the Pit and the Pendulum, 1946 facsimile (288)",3300,5400,600.0,600.0,13.97,22.86,288
"D:\LiteraryFacsimiles\Poe, EA, poems and stories\Poe, EA, Poems, featuring The Raven, The Bells, Lenore, Annabel Lee and 45 others, 1946 facsimile  (77)",3300,5400,600.0,600.0,13.97,22.86,77
"D:\LiteraryFacsimiles\Poe, EA, poems and stories\Poe, EA, The Man Who Was Used Up and 13 Other Stories, including The Murders in the Rue Morgue and the Fall of the House of Usher, 1946 facsimile  (127)",3300,5400,600.0,600.0,13.97,22.86,127
"D:\LiteraryFacsimiles\Poe, EA, poems and stories\Poe, EA, The Oval Portrait and 13 More Stories, including The Black Cat, the Tell-Tale Heart and the Pit and the Pendulum, 1946 facsimile  (161)",3300,5400,600.0,600.0,13.97,22.86,161
D:\LiteraryFacsimiles\Saki (HH Munro) stories,2965,4604,600.0,600.0,12.55,19.49,6
"D:\LiteraryFacsimiles\Saki (HH Munro) stories\Biography of Saki by his sister Ethel Munro, including drawings by Saki, 1939 facsimile  (81)",2965,4604,600.0,600.0,12.55,19.49,81
"D:\LiteraryFacsimiles\Saki (HH Munro) stories\Saki Stories, Beasts and Super-Beasts, including The Seventh Pullet, The Forbidden Buzzards, Cousin Teresa, The She-Wolf  and more than 20 others, 1939 facsimile(182)",2965,4604,600.0,600.0,12.55,19.49,180
"D:\LiteraryFacsimiles\Saki (HH Munro) stories\Saki Stories, Beasts and Super-Beasts, including The Seventh Pullet, The She-Wolf, Laura, The Brogue and more than 12 others, 1939 facsimile (85)",2965,4604,600.0,600.0,12.55,19.49,83
"D:\LiteraryFacsimiles\Saki (HH Munro) stories\Saki Stories, Beasts and Super-Beasts, including The She-Wolf, the Boar-Pig, Laura, The Brogue and 2 others, 1939 facsimile (35)",2965,4604,600.0,600.0,12.55,19.49,33
"D:\LiteraryFacsimiles\Saki (HH Munro) stories\Saki stories, The Chronicles of Clovis, including Adrian, Filboid Studge, The Way to the Dairy, The Secret Sin of Septimus Brope and more than 14 others, 1939 facsimile (103)",2965,4604,600.0,600.0,12.55,19.49,103
"D:\LiteraryFacsimiles\Saki (HH Munro) stories\Saki stories, The Chronicles of Clovis, including The Unrest-Cure, Tobermory, Filboid Studge, Sredni Vashtar and more than 20 others, 1939 facsimile (153)",2965,4604,600.0,600.0,12.55,19.49,150
"D:\LiteraryFacsimiles\Saki (HH Munro) stories\Saki stories, The Chronicles of Clovis, including Tobermory, The Jesting of Arlington Stringham, Mrs Packletide's Tiger and six others, 1939 facsimile (50)",2965,4604,600.0,600.0,12.55,19.49,47
"D:\LiteraryFacsimiles\Saki (HH Munro) stories\Saki stories, The Toys of Peace, including The Mappined Life,  The Bull, The Hedgehog, Tea and 20 others, 1939 facsimile (120)",2965,4604,600.0,600.0,12.55,19.49,118
"D:\LiteraryFacsimiles\Saki (HH Munro) stories\Saki stories, The Toys of Peace, including The Mappined Life, The Seven Cream Jugs, The Bull, The Hedgehog and 29 others, 1939 facsimile (167)",2965,4604,600.0,600.0,12.55,19.49,165
"D:\LiteraryFacsimiles\Voltaire, Candide\Voltaire, Candide, Chapters 1-13, facsimile c. 1950 (63)",2450,4020,600.0,600.0,10.37,17.02,32
"D:\LiteraryFacsimiles\Voltaire, Candide\Voltaire, Candide, facsimile c. 1950 (244)",2450,4020,600.0,600.0,10.37,17.02,213
"D:\LiteraryFacsimiles\Voltaire, Candide\Voltaire, Candide, Part One, facsimile c. 1950 (159)",2450,4020,600.0,600.0,10.37,17.02,128
"D:\LiteraryFacsimiles\Wells, HG The Stolen Bacillus and Other Incidents\Wells HG 2 Stories from the collection The Stolen Bacillus, The Temptation of Harringay and The Flying Man, 1895 facsimile (31)",2459,4000,600.0,600.0,10.41,16.93,31
"D:\LiteraryFacsimiles\Wells, HG The Stolen Bacillus and Other Incidents\Wells HG 2 Stories from the collection The Stolen Bacillus, the title story and In the Avu Observatory, 1895 facsimile (55)",2459,4000,600.0,600.0,10.41,16.93,55
"D:\LiteraryFacsimiles\Wells, HG The Stolen Bacillus and Other Incidents\Wells HG 2 Stories from the collection The Stolen Bacillus, Triumphs of a Taxidermist and Through a Window, 1895 facsimile (42)",2459,4000,600.0,600.0,10.41,16.93,42
"D:\LiteraryFacsimiles\Wells, HG The Stolen Bacillus and Other Incidents\Wells HG 4 Stories from the collection The Stolen Bacillus, the title story, In the Avu Observatory, Triumphs of a Taxidermist and Through a Window,1895 facsimile (95)",2459,4000,600.0,600.0,10.41,16.93,95
"D:\LiteraryFacsimiles\Wells, HG The Stolen Bacillus and Other Incidents\Wells, HG 9 stories from the collection The Stolen Bacillus, 1895 facsimile (186)",2459,4000,600.0,600.0,10.41,16.93,186
"D:\LiteraryFacsimiles\Wells, HG The Stolen Bacillus and Other Incidents\Wells, HG, 3 Stories from the collection The Stolen Bacillus, The Hammerpond Park Burglary, A Moth Genus Novo, The Treasure in the Forest, 1895 facsimile (65)",2459,4000,600.0,600.0,10.41,16.93,65
"D:\LiteraryFacsimiles\Wells, HG The Time Machine, 1946 Penguin facsimile (100)",2005,3523,300.0,300.0,16.98,29.83,46
"D:\LiteraryFacsimiles\Wilde, Oscar, Lord Arthur Savile's Crime and 3 other stories, 1891 facsimile (163)",2600,4067,600.0,600.0,11.01,17.22,163
"D:\LiteraryFacsimiles\Wilde, Oscar, The Happy Prince and Other Stories\Oscar Wilde, Five Stories, The Happy Prince, The Nightingale and the Rose, The Selfish Giant, The Young King, The Star Child, 1908 facsimile (118)",2200,3584,600.0,600.0,9.31,15.17,115
"D:\LiteraryFacsimiles\Wilde, Oscar, The Happy Prince and Other Stories\Oscar Wilde, Four Stories, The Happy Prince, The Nightingale and the Rose, The Selfish Giant, The Young King, 1908 facsimile (81)",2200,3584,600.0,600.0,9.31,15.17,78
"D:\LiteraryFacsimiles\Wilde, Oscar, The Happy Prince and Other Stories\Oscar Wilde, The Happy Prince, 1908 facsimile (23)",2200,3584,600.0,600.0,9.31,15.17,20
"D:\LiteraryFacsimiles\Wilde, Oscar, The Happy Prince and Other Stories\Oscar Wilde, The Nightingale and the Rose, 1908 facsimile (15)",2200,3584,600.0,600.0,9.31,15.17,15
"D:\LiteraryFacsimiles\Wilde, Oscar, The Happy Prince and Other Stories\Oscar Wilde, The Selfish Giant, 1908 facsimile (11)",2200,3584,600.0,600.0,9.31,15.17,11
"D:\LiteraryFacsimiles\Wilde, Oscar, The Happy Prince and Other Stories\Oscar Wilde, The Star Child, 1908 facsimile (37)",2200,3584,600.0,600.0,9.31,15.17,37
"D:\LiteraryFacsimiles\Wilde, Oscar, The Happy Prince and Other Stories\Oscar Wilde, The Young King, 1908 facsimile (32)",2200,3584,600.0,600.0,9.31,15.17,32
"D:\LiteraryFacsimiles\Wilde, Oscar, The Happy Prince and Other Stories\Oscar Wilde, Three Stories, The Happy Prince, The Nightingale and the Rose, The Selfish Giant, 1908 facsimile (49)",2200,3584,600.0,600.0,9.31,15.17,46
"D:\LiteraryFacsimiles\Wilde, Oscar, The Happy Prince and Other Stories\Oscar Wilde, Two Stories, The Happy Prince, The Selfish Giant, 1908 facsimile (34)",2200,3584,600.0,600.0,9.31,15.17,31
"D:\LiteraryFacsimiles\Wodehouse PG Blandings Castle stories\12 PG Wodehouse stories, featuring 7 Blandings stories and 5 Mr Mulliner stories from the volume Blandings Castle, 1935 facsimile (307)",2810,4077,600.0,600.0,11.90,17.26,307
"D:\LiteraryFacsimiles\Wodehouse PG Blandings Castle stories\2 Wodehouse Blandings stories, The Custody of the Pumpkin, Lord Emsworth Acts for the Best, 1935 facsimile (58)",2810,4077,600.0,600.0,11.90,17.26,27
"D:\LiteraryFacsimiles\Wodehouse PG Blandings Castle stories\3 PG Wodehouse Blandings stories, The Custody of the Pumpkin, Lord Emsworth Acts for the Best, PIG-HOO-O-O-O-EY!, 1935 facsimile (85)",2808,4076,600.0,600.0,11.89,17.26,40
"D:\LiteraryFacsimiles\Wodehouse PG Blandings Castle stories\4 PG Wodehouse Blandings stories, The Custody of the Pumpkin, Lord Emsworth Acts for the Best, PIG-HOO-O-O-O-EY!, Company for Gertrude, 1935 facsimile (110)",2808,4076,600.0,600.0,11.89,17.26,48
"D:\LiteraryFacsimiles\Wodehouse PG Blandings Castle stories\5 PG Wodehouse Blandings stories, The Custody of the Pumpkin, Lord Emsworth Acts for the Best, PIG-HOO-O-O-O-EY!, Company for Gertrude, The Go-Getter, 1935 facsimile (136)",2808,4076,600.0,600.0,11.89,17.26,60
"D:\LiteraryFacsimiles\Wodehouse PG Blandings Castle stories\7 PG Wodehouse Blandings stories, The Custody of the Pumpkin, Lord Emsworth Acts for the Best, PIG-HOO-O-O-O-EY! and 4 more, 1935 facsimile (191)",2808,4076,600.0,600.0,11.89,17.26,87
"D:\LiteraryFacsimiles\Wodehouse PG Blandings Castle stories\PG Wodehouse, 3 selected Mr Mulliner Stories, Monkey Business, The Nodder, The Juice of an Orange, 1935 facsimile (67)",2810,4077,600.0,600.0,11.90,17.26,33
"D:\LiteraryFacsimiles\Wodehouse PG Blandings Castle stories\PG Wodehouse, 5 selected Mr Mulliner Stories, Monkey Business, The Nodder, The Juice of an Orange, The Rise of Minna Nordstrom, The Castaways, 1935 facsimile (113)",2810,4077,600.0,600.0,11.90,17.26,49
"D:\LiteraryFacsimiles\Woolf, Virginia, A Room of One's Own, 1935 facsimile (172)",3055,4963,600.0,600.0,12.93,21.01,76
"D:\LiteraryFacsimiles\Woolf, Virginia, Mrs Dalloway, 1925 facsimile (296)",2737,4424,600.0,600.0,11.59,18.73,130
